ax,ay,az,gx,gy,gz,Lebal
-1.664020465,1.777391517,11.67241469,0.396174642,-0.814359444,1.111929444,2
-0.191327067,2.360896104,17.24471131,0.808289065,-0.756545993,0.694896258,2
-2.59779695,-1.715675917,11.01952651,0.073307425,0.379144057,0.648559083,2
1.382468054,-0.952747333,5.24858959,0.02440759,0.158661,1.05686518,2
0.154901408,1.700399867,9.57760155,0.687903441,-0.700951486,0.577252693,2
-3.343552799,0.308634001,17.32332506,1.048270254,-0.914966977,0.630118223,2
-3.652145793,-1.517005494,13.951915,0.13773883,0.300202543,0.607915747,2
1.469263887,1.297041113,6.648240887,-0.170145365,0.74577562,0.665361596,2
0.865512111,0.719137813,8.037734298,0.616487661,-0.378828064,0.670679239,2
-2.509514985,0.83114414,17.15766028,1.045453243,-1.157531485,0.882002731,2
-4.302873539,0.328827054,18.55209698,0.403641324,-0.119172919,0.697017216,2
-0.68757264,-0.045341637,11.19962368,-0.133903833,0.517898286,0.595854587,2
-0.145761311,-0.843625972,6.690737407,0.251081502,-0.22232696,0.73857597,2
0.211437209,-0.472822227,13.48829184,0.90078145,-0.962523353,0.676837021,2
-3.817291174,-1.407187525,18.63470953,0.528674999,-0.693058091,0.804596529,2
-3.059895681,-0.965295029,14.47287721,-0.045638072,0.008357474,0.801781791,2
1.321173763,0.367639062,11.16663769,0.124829376,-0.023037225,0.454777377,2
-0.950991216,-2.045298795,13.38580317,0.493572976,-0.656861947,0.517500365,2
-3.192778796,-2.10781857,13.54210477,0.024329794,-0.35623677,0.858658609,2
-1.68039972,-0.000374,9.276543661,-0.125799857,-0.132652923,0.563159799,2
-2.106957912,-0.147682323,7.73220525,0.1958727,-0.477077656,0.504384115,2
-2.449180465,0.183739716,9.478976095,0.336072514,-0.821698946,0.718469406,2
-0.284091829,3.845032089,10.17155736,-0.001962099,-0.437900896,0.658175597,2
0.249704733,-2.015624744,6.124873569,0.243447575,-0.102917879,-0.02169596,2
2.263801716,-6.327835646,7.471742877,0.584331492,-0.231768017,0.103267823,2
7.262287776,-4.184101687,10.4046001,0.395723757,-0.122341996,0.607183281,2
1.442680952,-1.720232823,8.004506814,-0.097987674,-0.244078413,1.172369272,2
-4.182875111,1.872095605,9.635802258,0.145252436,-0.59232388,1.254810744,2
-3.985516536,2.580978985,13.5353357,0.706546079,-0.277791506,0.538040536,2
-0.036977286,-0.483103908,12.40017667,0.369368995,0.25124632,0.180918899,2
4.248740495,-1.750809208,9.987660483,0.284492064,0.283206154,0.307008461,2
1.995507051,-4.772494552,9.277933318,0.303740421,-0.27944772,0.64231278,2
-1.59355416,-2.852352777,12.98279008,0.312791082,-0.576484289,1.001941643,2
-3.598547703,2.160914216,15.68083932,0.004111915,-0.425107835,1.014239799,2
-3.668084592,1.570362344,12.75785454,0.079666561,-0.089854579,0.572443979,2
-1.738456765,-0.631261907,8.995184604,-0.080738058,-0.045091243,0.084331229,2
1.828362692,-2.155849931,8.284911611,0.06789996,-0.242211557,0.206902209,2
1.191713958,-4.872229631,8.887413982,0.265794714,-0.502300833,0.468633995,2
-1.553102703,-3.854853466,11.06687251,0.05907179,-0.690690768,0.631713881,2
-0.364096193,-0.467158627,10.6148881,-0.140355142,-0.327850289,0.522374956,2
0.800195195,-1.122392955,7.240824953,-0.030031406,-0.273241006,0.27261321,2
3.70497684,-2.831560652,7.000356429,0.279907426,-0.113480697,0.000478,2
8.083472489,-1.34546516,9.035315193,0.056613044,-0.206748193,0.260822807,2
4.343959832,-4.473150474,7.565037006,0.045884174,-0.309248884,0.591703544,2
2.292160844,-3.376816255,8.875595281,0.165377447,-0.525592677,0.62215079,2
-0.318143899,-1.474008583,8.733059741,-0.006069425,-0.432626208,0.610361537,2
1.213966536,0.880880309,8.011845594,-0.213203943,-0.217258905,0.133857497,2
5.159891103,-1.979430645,9.409636615,0.639092511,0.021512427,-0.309066037,2
6.963379901,-7.716832115,10.72020329,0.113070812,-0.244553677,-0.112103689,2
6.248347615,-3.58501392,8.28832953,-0.558301402,-0.053221434,0.583795946,2
4.417663398,0.608817286,7.403765093,-0.203120016,-0.242788626,0.432698334,2
2.414931675,-2.657183232,7.958538835,0.301399172,-0.342276853,0.055955241,2
4.081284455,-1.808961198,10.27613436,0.150842199,-0.107394004,0.060880611,2
4.037393857,-2.546370499,10.02863974,0.035882164,-0.069676375,-0.021297508,2
4.831549729,-3.821066548,9.323407409,0.201532376,0.062750473,-0.038582289,2
5.632998318,-3.494051882,7.602606499,-0.091135492,0.047805825,0.163622508,2
3.893305762,-1.012531509,8.187358123,0.210910553,-0.165564785,0.335631886,2
3.339349362,-1.887935574,10.64181347,0.405684159,-0.130401678,0.018110587,2
4.810208141,-3.09937927,9.815214288,0.255118827,0.308616094,0.05480896,2
5.57811067,-1.462721962,7.690602153,-0.079257214,0.137651365,0.248822921,2
3.612173236,-0.278456847,7.093792086,0.295008005,0.030638299,0.349896503,2
1.944745118,-1.463422902,9.531216297,0.568201872,-0.180801905,0.230805007,2
-0.246416097,-2.51874797,11.31130506,0.222353108,0.008044432,0.331715456,2
1.356083655,-0.414537215,9.49621726,-0.147094603,0.291078366,0.165834787,2
2.802240422,0.456058949,7.195276542,0.104333818,0.244601131,0.094077764,2
1.717745838,-1.270929931,9.508208977,0.481070918,-0.194658238,0.062612926,2
1.954646884,0.16156223,11.75184173,0.156796359,0.006954035,0.250256685,2
0.491026494,-0.345766396,9.395607097,-0.180321841,0.165247076,0.156773534,2
0.223688867,-2.152414421,7.800282064,0.164133705,-0.029364984,0.031091596,2
1.85824692,-0.903674925,9.311901745,0.1026453,-0.022999577,0.180004736,2
2.302330725,-0.155399078,9.999077298,0.063574307,0.101914386,-0.057702076,2
1.253391902,-2.459902798,11.53778472,0.059512408,-0.239613491,0.162704211,2
0.388429961,-2.948788066,9.774856252,-0.341641963,0.003896867,0.254291849,2
3.855901713,1.505090634,6.026388026,-0.413422555,0.405180829,0.163443368,2
4.427970023,-0.120658797,7.563288705,0.501973234,-0.188853349,0.01815177,2
1.700013837,-4.365373325,11.67938232,0.611223963,-0.452484436,0.1562341,2
1.192653486,-1.358818593,10.31247372,-0.349090274,0.07601656,0.400247848,2
2.554828926,1.736787542,6.434276519,-0.462804794,0.256038905,0.056045713,2
3.108944282,-1.998900712,7.072206528,0.493902881,-0.052976177,-0.082515237,2
3.143158398,-2.756738546,11.14029797,0.210499298,-0.262755737,0.063443244,2
2.658589574,-0.47369423,10.78498438,-0.231714446,0.03231327,0.219137141,2
2.033133335,-1.382285909,7.598033088,-0.298277245,0.221706271,-0.122460128,2
3.081422865,-0.965211526,8.059588763,0.076983024,0.037094865,0.038181186,2
2.55529782,-2.031086611,9.328004753,0.124956832,-0.146571626,0.093661206,2
2.328515057,-0.993498956,10.60330888,0.060331878,-0.079549697,0.054920486,2
1.7268512,-1.041722089,9.287068601,-0.14645898,0.065269314,0.022028612,2
2.905922934,0.400581181,8.024400867,-0.208791158,0.093754598,0.046905596,2
3.248095666,0.63771044,8.383615802,0.069020771,-0.12056129,0.118044113,2
1.750833761,-2.790130939,8.808107641,0.12368258,-0.087480043,-0.156086824,2
4.443060595,-1.448558802,9.286966261,0.002015614,0.208585971,-0.029080486,2
3.534029723,-0.886554093,9.150195143,-0.088437427,-0.060531717,0.25955469,2
0.710974049,-2.571344495,8.154238384,-0.06514343,-0.220943379,0.233248571,2
1.883060724,-0.657391191,9.498138967,0.134862167,0.119170146,0.089290297,2
3.222244532,-0.205066829,11.42632672,0.161500867,0.006135315,-0.046273085,2
2.129376606,-2.401652851,9.85801572,0.014969345,-0.002635194,0.139219519,2
2.313241172,-0.573999984,8.887999027,-0.136710914,0.059635092,0.154039385,2
2.871790643,-0.381589941,9.165718288,0.105028999,0.051291153,0.013163289,2
2.074907181,-1.879947253,9.620440293,0.165399883,0.048797491,0.078138252,2
-0.318768744,0.85089973,10.09122253,0.031620229,-0.015862584,0.255617908,2
-1.05249305,1.189637628,10.39916025,-0.179772771,0.029939865,0.22287962,2
-2.325436736,0.865895863,9.730246153,-0.107769116,0.086221781,0.208624003,2
-2.113135216,0.244147978,9.497508929,-0.000189,0.114012222,0.223574363,2
-1.492894719,0.169321609,9.774405886,0.062882143,0.018197656,0.269052706,2
-2.427408234,0.415659362,10.31903245,-0.00573183,0.125728797,0.162050643,2
-3.175928683,1.103464726,10.26136982,-0.050228059,0.183126753,0.135520669,2
-2.066972895,1.224058753,8.641981647,0.157918835,0.100432422,0.257624732,2
-2.123551931,1.831299165,9.503526149,0.080357303,0.026796697,0.430643602,2
-4.399138271,0.392367799,10.5010238,-0.127622368,0.158731542,0.264531929,2
-4.181184757,0.021582353,10.02331197,-0.107304931,0.190387895,0.299347443,2
-2.783448006,-0.357074639,8.964241484,0.145184446,0.088064508,0.407282565,2
-2.705982021,1.179671552,9.868340707,0.168871221,0.102955391,0.396825403,2
-3.693505795,1.056350479,10.9563491,0.043539975,0.119802375,0.512725573,2
-4.090808805,1.24084953,11.12088459,0.036891469,0.106907335,0.365871232,2
-4.226565532,1.26547751,11.17931553,-0.037410172,0.128154528,0.315777102,2
-4.377546389,0.13724252,10.69152741,-0.093631783,0.164156614,0.407470146,2
-3.343852932,-0.512230055,9.305987786,0.16768529,0.041562653,0.573731538,2
-3.426582381,0.907722484,9.886085878,0.296364592,0.001772507,0.471600516,2
-4.399072184,0.284110302,11.61095233,-0.065099455,0.155508649,0.303009227,2
-3.753600532,-0.583958857,10.91226842,0.03516567,0.090708235,0.545061753,2
-3.090908455,0.004594166,9.766247801,0.230330155,-0.030914634,0.540676111,2
-4.292776372,0.846838087,10.96443774,0.076091582,0.06218564,0.374185152,2
-4.165544004,0.511421881,11.20447748,0.077017214,0.102070074,0.455132206,2
-3.016927833,-1.728686549,10.03871199,0.140126787,0.009284911,0.524115606,2
-3.320679759,-0.333806779,10.705415,0.170460776,-0.027211166,0.663983235,2
-3.877758714,0.604364715,10.97769942,0.07600373,0.055560256,0.531135036,2
-4.086940614,0.862900056,10.71159468,0.174212481,0.00065,0.539567192,2
-3.180956388,0.833835822,10.42229008,0.175700206,0.041164723,0.584354685,2
-3.613250318,-0.593031445,10.49718212,0.176706705,0.062103101,0.607472131,2
-3.238681131,-1.925238748,10.0321519,0.053060113,0.067085252,0.564063467,2
-3.240294168,-0.518911037,10.02538308,0.296147957,0.032433063,0.699596556,2
-3.34729824,0.107807377,9.372798285,0.155255509,0.134237066,0.493540817,2
-3.091850866,1.103190339,9.92447615,0.298581102,0.043299916,0.775968611,2
-4.123489612,-0.981205793,11.3432604,0.109443714,0.043943619,0.804380816,2
-4.83594366,-1.858946901,12.09027691,-0.125804075,0.135941848,0.672880468,2
-3.894369944,-1.233778601,10.43772987,0.139721368,0.087315459,0.691333454,2
-3.027437525,0.452260091,9.828462611,0.493084809,-0.08194044,0.600900767,2
-3.776110146,-1.531216952,11.50155919,0.390059898,-0.054018503,0.712679199,2
-3.759783662,0.006612235,13.79449626,-0.010690429,0.082482265,0.567312591,2
-3.426666033,1.466592015,12.64282747,0.003350182,0.042776842,0.462596516,2
-2.77265393,0.585719189,11.01990471,0.323782142,0.022980677,0.730513057,2
-3.040427214,-3.086634721,10.98030587,0.255980373,-0.028030678,0.92028249,2
-2.017049847,-3.6018346,10.98508599,0.298037791,-0.083760614,0.801313113,2
-3.35924759,-1.911485021,10.61110067,0.28310406,0.00035,0.666310338,2
-3.243601424,-1.343831673,11.1072865,0.21562186,0.018025803,0.655716468,2
-3.708947857,-2.00310606,11.1895589,0.196171419,-0.017703191,0.686709042,2
-2.981219823,-2.687330106,10.6753128,0.289443433,-0.07035594,0.728863432,2
-2.409122281,-0.61236422,10.69515773,0.439445769,-0.035096912,0.629743676,2
-2.866361259,-0.6745389,10.66630171,0.060614671,-0.021987928,0.555435519,2
-2.450186741,-0.145590538,10.38392942,0.068002304,-0.105085036,0.743616128,2
-2.78075162,-2.239854123,9.020075707,0.3939815,-0.244851937,0.80759718,2
-4.396243664,-1.412546678,10.24028005,0.48120886,-0.133653745,0.440685655,2
-4.402438079,-0.8556475,11.74046302,0.325702996,0.050706776,0.197483848,2
-0.479447963,-0.575495867,12.06391634,0.114563582,-0.000645,0.69699228,2
1.384450852,-2.926289244,9.327218276,0.29622181,-0.125023574,1.012537933,2
0.119713772,-1.316282927,9.950397681,0.419829377,-0.08515846,0.964694813,2
-3.041901357,-0.136204059,12.82987778,0.163102162,0.144580223,0.792023465,2
-2.477118904,-1.265034876,11.61634736,0.054196149,0.260180029,0.689867878,2
0.041523296,-1.158906077,8.652506944,0.355915536,0.192884172,0.611852611,2
-0.198599581,-1.431929452,8.833318917,0.770308712,0.148143655,0.752169904,2
-1.585120495,-2.442693562,13.67345268,0.429599423,0.167710904,0.941436704,2
-3.07778843,-3.247036077,15.57981259,0.102791429,0.219017396,0.79265558,2
-3.195335747,-1.348129374,14.12287778,0.375977876,0.223608973,0.671560858,2
-1.925553606,-1.503834755,13.32530071,0.795341228,0.087289575,0.714274633,2
-1.130719334,-3.717968933,15.69614146,0.570784252,0.021590475,0.843036715,2
-1.993340653,-4.078426994,17.24031945,0.403238047,0.018900684,0.775401877,2
-2.438134092,-2.944628533,15.9663638,0.532751058,0.046253176,0.491861558,2
-1.237339032,-1.963050969,14.31145122,0.69449029,0.050347727,0.503313778,2
0.546822092,-2.460671367,13.982761,0.437012053,0.013669265,0.723414188,2
0.61073079,-3.093310829,12.70168116,0.32186855,0.000782,0.858818337,2
0.345920812,-1.535651406,10.84300728,0.516969368,0.140785658,0.752868681,2
0.503597683,0.671795818,10.59660084,0.566448371,0.247381626,0.588259,2
0.461733872,-1.493717465,10.46047291,0.476283184,0.258514003,0.718472355,2
0.031382583,-0.539837684,10.28165938,0.493705976,0.229661432,0.783777461,2
-0.559560562,-0.526719398,9.989679999,0.649079669,0.324852863,0.550010922,2
-1.210238711,-0.752058039,10.96820111,0.540088292,0.386568332,0.438342586,2
-0.240801815,-0.524677738,11.3791134,0.363219947,0.31393542,0.744415632,2
0.061293827,0.501576693,10.89469004,0.398364446,0.225729198,0.818607979,2
-1.238267148,-0.075786544,10.78887709,0.397041112,0.196732549,0.695636246,2
-2.000818255,-0.689327121,12.26922897,0.294448837,0.182171134,0.663256528,2
-1.197941266,-1.421678935,12.71189873,0.278234502,0.039661156,0.726858356,2
-1.416839891,-1.271707856,12.12540282,0.335406021,0.003410834,0.584032614,2
-1.640571015,-0.689570587,12.05382816,0.392091605,-0.016534991,0.462908324,2
-0.64016512,-1.688697204,12.28092954,0.210117231,-0.008772253,0.447065194,2
0.82418906,-1.794308171,11.53153678,0.213583239,-0.109256103,0.564706008,2
0.929265399,-1.512420369,10.7999592,0.425869881,-0.241138995,0.630709517,2
-0.151729666,-1.770649307,11.91330827,0.263506296,-0.183237534,0.447300803,2
-0.659761299,-2.276664231,12.0190903,0.146797214,-0.024438809,0.443477386,2
1.538989971,-1.847788687,9.908978881,0.294925482,-0.154685539,0.411308916,2
2.996250786,-1.359731737,9.954543653,0.349112906,-0.151089742,0.515155267,2
2.40357035,-1.652788466,10.84146219,0.264549239,-0.156531708,0.4934709,2
1.78661104,-0.943076925,11.87392897,0.22952713,-0.12322206,0.41828564,2
2.113156219,-2.112637071,10.55878859,0.367242933,-0.109617338,0.39382189,2
2.456867024,-1.669954,10.19639835,0.34121874,-0.109128875,0.301994163,2
2.575150258,-1.188324576,10.64124117,0.238919054,-0.114365833,0.362253592,2
2.565217285,-0.6589445,9.788037335,0.196599234,-0.036909638,0.257977501,2
3.234029824,-0.042752473,8.518491502,0.416773664,0.112692575,0.209801556,2
4.49040744,-0.557663937,8.539196676,0.448308055,-0.057921765,0.321232863,2
4.09687947,-0.219287532,9.866392889,0.256800425,-0.073097463,0.454883787,2
1.950165918,1.016876104,10.00429215,0.32111686,-0.128908539,0.397962294,2
1.36385767,-0.067856923,9.790088732,0.271828187,0.046388432,0.151886011,2
2.803006048,-0.600485223,9.459266885,-0.004155358,0.058164562,0.184023106,2
3.321393235,0.599976316,7.749823324,0.165867611,0.010362088,0.223633649,2
3.130364918,2.211620801,6.889781716,0.546332847,0.041298308,0.243179107,2
3.275165159,0.331804007,8.256007193,0.377986815,-0.044081969,0.349107593,2
2.603602761,-0.728473535,10.40453878,0.119863905,-0.083117336,0.331246788,2
1.651887787,0.123252872,9.997724287,0.088674485,0.017619725,0.191359814,2
1.929179059,1.541900472,8.93761686,0.269200296,0.075764416,0.138616781,2
3.223409944,0.963698807,9.173588959,0.205614391,-0.031488698,0.26267375,2
4.025061599,0.010446445,9.556068486,-0.007103603,-0.124976162,0.378561138,2
3.188245631,0.724584532,9.061670125,-0.025913149,0.006314089,0.278097148,2
2.670429694,1.2686865,7.900173074,0.19825045,0.086770988,0.217910644,2
3.642143884,0.775518709,9.438576004,0.269749073,0.011123274,0.262878585,2
3.570510959,0.390246969,10.38939615,0.069072198,-0.04713445,0.35661184,2
2.517413996,0.637044923,10.90159442,-0.048851483,-0.132322342,0.310506326,2
1.576456223,0.100805076,9.648560534,-0.05512131,0.056198035,0.173994918,2
2.660581629,0.825909813,8.429713955,0.138194295,0.132575796,0.139960756,2
4.610578014,-0.005905679,8.102159691,0.183482916,0.025011091,0.370381926,2
4.417770073,0.13583136,9.201986518,0.130139074,-0.084428876,0.3983268,2
2.447362327,0.39817574,9.956074281,0.121615157,-0.00732538,0.339854534,2
1.550675369,-0.432379456,9.957763765,0.044234485,0.105893526,0.136983912,2
2.564028349,-0.053536446,9.907273957,0.001517919,0.101646943,0.18308174,2
3.822118932,0.583570371,9.322447837,0.057592361,-0.005570819,0.297320177,2
3.205986636,0.755931932,9.106946245,0.20076081,0.023563784,0.251303486,2
2.206556224,0.272098581,9.598400396,0.217664507,0.079591788,0.228602789,2
1.847245638,-0.069404568,10.30257429,0.045821456,0.089236973,0.147835914,2
2.433666205,0.110476184,9.907244419,-0.03644384,-0.003382788,0.189657759,2
2.566966152,1.063281384,8.797393712,0.180596053,0.052061411,0.202624763,2
2.382093517,0.756346606,8.715957979,0.266034151,0.01154854,0.219043559,2
2.000473398,0.152886033,9.921757994,0.117728401,0.025523403,0.157147602,2
2.008415943,-0.249918397,9.613468531,0.032901376,0.043749828,0.134092537,2
2.164530448,0.844506083,8.913865259,0.120677307,-0.004262275,0.112433628,2
2.076752083,1.690466483,9.137126167,0.10796322,0.055633428,0.154206021,2
2.857447562,1.302431038,9.114423248,0.039453896,-0.02783654,0.209977764,2
3.071994687,0.870736488,8.872518513,0.157914211,-0.004940991,0.172293905,2
2.57435673,1.25885673,9.642881423,0.093981651,-0.013405424,0.186269426,2
2.229148661,0.976464963,10.17672257,-0.090670769,-0.014020786,0.159717271,2
2.543435131,1.752531747,8.177172709,-0.003322914,0.021910859,0.093555869,2
2.479624743,2.531059171,8.367937298,0.200220024,0.047918583,0.122357558,2
2.777737233,1.602891874,9.106769987,0.126100987,-0.089812153,0.214481064,2
2.492189071,0.746395512,10.01509704,-0.069198088,-0.080391582,0.188135191,2
2.188693944,0.997226068,9.230686294,-0.01120911,0.021537448,0.093236965,2
2.528652706,1.775403794,8.659214954,0.158726599,0.084224506,0.01102147,2
3.528502495,1.687692325,8.995140392,0.129529895,-0.070858698,0.185238546,2
2.873394195,1.221513545,9.249460907,0.047862782,-0.090815453,0.195246757,2
1.747224341,0.795905607,8.756221409,0.085673524,0.063073028,0.070504344,2
1.951969139,1.114344901,9.365265552,0.028006418,-0.020065966,0.089226113,2
2.576120411,1.248146991,9.76165721,-0.12276162,-0.144268109,0.124030233,2
2.225261689,1.412087262,8.658582736,-0.021034903,-0.021837426,0.100939478,2
2.081825704,1.753034262,7.535740616,0.200972843,0.126900189,0.035079338,2
2.716665962,1.345674782,8.627418354,0.246336264,-0.028620724,0.136975364,2
